SHREEPUSHK,2024-08-16,247.95,251,236.7,238.4,87742
ZOTA,2024-08-16,647,665,640.3,647.2,30744
ABB,2024-08-16,7841,7925,7724.35,7911.2,383686
BANARISUG,2024-08-16,3076.35,3155.95,3061.45,3077.4,3095
ORBTEXP,2024-08-16,176.5,182.89,176.44,180.12,20137
TCLCONS,2024-08-16,37.56,40.5,37.56,39.35,32407
AHLEAST,2024-08-16,131.5,131.5,129.11,130.01,11515
BLUECHIP,2024-08-16,5.17,5.17,5.17,5.17,38261
CARERATING,2024-08-16,975.6,990,965.65,974.45,26459
FOCUS,2024-08-16,82.9,90.24,77,90.24,2248477
GMRINFRA,2024-08-16,94.4,96.29,93.12,95.87,10705031
BSE500IETF,2024-08-16,38.22,38.74,38.22,38.65,998828
MOKSH,2024-08-16,18.84,19.59,18.49,18.93,222204
REFEX,2024-08-16,273,276.05,266.75,271.25,427646
SETF10GILT,2024-08-16,236.5,237.49,236.4,236.78,6464
TAINWALCHM,2024-08-16,208.4,208.4,204.5,204.6,1701
WONDERLA,2024-08-16,806.75,809.65,788.15,799.75,48079
GENCON,2024-08-16,50,52.78,50,50.8,52296
GREAVESCOT,2024-08-16,163,167.96,162.2,165.98,1538547
JINDALSTEL,2024-08-16,935,941.25,926.05,934.5,1074486
KHANDSE,2024-08-16,32.49,33.88,31.32,31.45,63416
NOIDATOLL,2024-08-16,14.03,14.03,13.75,13.96,567498
UNITDSPR,2024-08-16,1405,1417.45,1395.4,1406.3,904222
ANANTRAJ,2024-08-16,523.9,604.4,522.5,586.15,6890740
FLAIR,2024-08-16,291.05,293.95,288.2,289.75,43884
IRCON,2024-08-16,265.8,270.25,264.75,266.8,4700176
KSCL,2024-08-16,1055.25,1060,1032.15,1036.5,101020
ANDHRAPAP,2024-08-16,521.95,526.9,516,522.5,42116
ABSLNN50ET,2024-08-16,74.45,75.7,74,75.25,12902
BCONCEPTS,2024-08-16,570.05,612,561,601.25,48956
EMAMIREAL,2024-08-16,91.94,92.2,89.17,90.27,27350
MAHAPEXLTD,2024-08-16,173.52,184.65,168.5,181.96,103807
RAILTEL,2024-08-16,469,479.5,469,475.4,1734742
RIIL,2024-08-16,1149.95,1177.15,1147.1,1169.7,141036
63MOONS,2024-08-16,337.05,337.1,325.5,329.4,120488
ABFRL,2024-08-16,312.15,320.7,312.15,319.45,1757777
MANGALAM,2024-08-16,112,113.76,110.4,111.12,59087
MMTC,2024-08-16,101,101.91,99.41,99.8,5092148
NSIL,2024-08-16,4270.15,4309,4185,4280.45,5468
TASTYBITE,2024-08-16,9866.15,10899,9849.1,10728.15,18354
APARINDS,2024-08-16,8408.95,8495.4,8340.75,8426.1,43500
AVADHSUGAR,2024-08-16,644.35,675,640.8,662.15,198275
AXISGOLD,2024-08-16,59.55,60.7,59.48,59.78,141694
BBTCL,2024-08-16,237.8,240,233.33,236.04,3588
MVGJL,2024-08-16,227,236.9,225.03,230.88,186595
MOQUALITY,2024-08-16,210.01,215.42,210,212.05,2299
NCC,2024-08-16,313,317.3,308.5,309.85,5461637
NKIND,2024-08-16,53.06,56.99,53.06,56.11,679
PRIVISCL,2024-08-16,1482.65,1482.65,1416.85,1435.4,21825
SAMBHAAV,2024-08-16,5.09,5.43,5.09,5.12,54390
ACCELYA,2024-08-16,1700,1769.3,1691.45,1724.85,16365
AXISILVER,2024-08-16,82.75,83.29,82.5,83.13,19627
ENTERO,2024-08-16,1255,1257.7,1220,1238.85,38867
ALPHA,2024-08-16,55.99,56.28,55.39,56.14,704710
MADHAV,2024-08-16,52.5,57.29,51,57.29,226801
NIF5GETF,2024-08-16,58.11,58.11,57.31,58.02,76
OBEROIRLTY,2024-08-16,1724.4,1770.45,1724,1766.15,718392
SREEL,2024-08-16,292,299.35,288,297.2,64199
TATAGOLD,2024-08-16,6.99,7.08,6.9,6.96,1713505
VENUSPIPES,2024-08-16,2025,2050.05,2010,2036.9,26987
AUSOMENT,2024-08-16,101.42,103,100,103,5600
AVROIND,2024-08-16,124.34,124.34,114,117.55,148230
CORALFINAC,2024-08-16,51.34,54.95,51.34,54.48,92674
LAGNAM,2024-08-16,133.05,139.85,133.05,134.93,37828
MIDHANI,2024-08-16,412.45,421,409.6,420.1,365526
POLYMED,2024-08-16,1891.95,1961.05,1877.55,1951.95,59234
TATACONSUM,2024-08-16,1168,1190.65,1168,1187.75,831846
TATSILV,2024-08-16,8.18,8.18,8,8.1,679476
APOLLOPIPE,2024-08-16,560,560,538.7,540.15,123297
DMART,2024-08-16,4995,5025,4902.7,5021.3,193826
GEECEE,2024-08-16,360.85,375,359.75,369.5,32595
KAMATHOTEL,2024-08-16,202.75,203.76,189.01,193.53,233977
SDL24BEES,2024-08-16,123.82,123.82,123.01,123.28,780
SHALPAINTS,2024-08-16,134.5,139.52,133.2,134.01,201222
TITAN,2024-08-16,3410,3450.1,3370.2,3444.75,1161982
WELINV,2024-08-16,874.95,916.15,832.9,916.15,2541
ASPINWALL,2024-08-16,275.5,302,275.5,288,33181
AURIONPRO,2024-08-16,1700,1775.7,1699.1,1746,101471
BLISSGVS,2024-08-16,111.77,111.89,109.61,111.08,154384
ELGIEQUIP,2024-08-16,607.65,611,593.05,600.55,253396
JNKINDIA,2024-08-16,722,735,715,734.2,63019
SCILAL,2024-08-16,92.7,92.71,90.76,91.19,1004291
JSWINFRA,2024-08-16,311,315.4,310.25,313.6,950035
NMDC,2024-08-16,215,218,210.15,217.45,15202847
ABMINTLLTD,2024-08-16,70.96,70.96,70.63,70.96,4103
CGPOWER,2024-08-16,706.4,717.5,695.15,715.45,1588399
HDFCPSUBK,2024-08-16,69.75,70.8,68.41,69.06,40102
IGL,2024-08-16,539,546.5,538.4,545.85,764059
ESG,2024-08-16,41.16,41.51,40.91,41.43,14023
MIDCAPETF,2024-08-16,21.8,21.8,21.21,21.55,1219290
ORIENTBELL,2024-08-16,375.5,379,368.05,372.2,10534
RADICO,2024-08-16,1651,1670,1635.05,1665.85,245038
SETFNIF50,2024-08-16,256.98,259.29,255.2,258.77,631891
SSWL,2024-08-16,213.7,224.88,212.5,222.83,285681
VERANDA,2024-08-16,274.95,283.65,265.6,280.55,42862
VISHNU,2024-08-16,400,443.9,390,439.35,467949
BHARTIHEXA,2024-08-16,1145.1,1175,1137.95,1148,191971
EMAMILTD,2024-08-16,809.5,827.4,799.25,824.35,241250
GPTINFRA,2024-08-16,179.04,184.99,176.34,182.32,304982
SHRADHA,2024-08-16,135,137.96,131.2,131.89,16861
SKYGOLD,2024-08-16,2484.9,2560,2374.5,2399.7,77751
TOKYOPLAST,2024-08-16,110.31,112.9,110.02,111.64,3630
WEALTH,2024-08-16,1300,1357.4,1275,1310.25,11856
EBBETF0425,2024-08-16,1230,1230,1221.05,1223.35,4123
SUDARSCHEM,2024-08-16,977.05,999,966.7,983.75,176960
ZENITHSTL,2024-08-16,9.4,9.6,9.4,9.4,169740
CAPTRUST,2024-08-16,131,134.89,130.5,130.96,15714
GLOBALVECT,2024-08-16,262.65,262.65,262.65,262.65,2554
JLHL,2024-08-16,1350,1365,1330,1356.7,40147
RTNPOWER,2024-08-16,15.5,15.6,15.18,15.25,17341495
SARVESHWAR,2024-08-16,9.17,9.17,8.76,8.85,3815989
USHAMART,2024-08-16,338.05,340.7,325.6,326.9,1032706
VASCONEQ,2024-08-16,72.67,72.99,70.95,71.66,1180967
AMBICAAGAR,2024-08-16,28.62,28.62,28.62,28.62,27501
CANTABIL,2024-08-16,264.7,277.15,262.7,264.75,1001482
CMSINFO,2024-08-16,557.2,567.55,538.8,555.1,557359
HDFCLIQUID,2024-08-16,999.99,1000.01,999.99,1000,4124
KOTHARIPET,2024-08-16,175,179.23,172.95,174.59,120407
MANAKSIA,2024-08-16,93.01,93.68,92,92.4,41794
SHRIPISTON,2024-08-16,1954,1989,1939.85,1965.15,112514
AGI,2024-08-16,845,864.85,833.05,859.95,212391
AMBER,2024-08-16,4117,4152.45,4055,4143.5,133792
GRINDWELL,2024-08-16,2409.5,2465,2405.2,2454.05,17412
J&KBANK,2024-08-16,110.18,110.18,108.5,109.38,2095284
KNRCON,2024-08-16,350,356.4,338.2,340.2,2766454
TARMAT,2024-08-16,95.6,99.47,93,93.79,49158
VENUSREM,2024-08-16,347.5,352.9,327.85,332.35,85229
CEREBRAINT,2024-08-16,10.89,11.15,10.08,11.15,703973
DATAPATTNS,2024-08-16,2948.35,2991.45,2910,2920.35,217781
GANDHITUBE,2024-08-16,794.2,794.2,778.15,781.75,3521
HIRECT,2024-08-16,812,815.05,785,811.95,26045
NATIONALUM,2024-08-16,169,171.19,164.34,165.13,23614094
RELIABLE,2024-08-16,94.2,94.2,94.2,94.2,2299
SHIVAMILLS,2024-08-16,90.45,90.78,87.02,89.22,7007
SUNTV,2024-08-16,816,826.75,798.65,821.75,775390
TMB,2024-08-16,450,453.2,450,451,58073
UDAICEMENT,2024-08-16,33.89,34.53,33.5,33.84,762808
VSTL,2024-08-16,254.65,254.65,254.65,254.65,9399
WALCHANNAG,2024-08-16,344,355.25,333,355.25,633160
ALKALI,2024-08-16,117.99,120.98,117.11,119.96,17950
CHEMBOND,2024-08-16,609,616.05,601.25,608.7,11216
NV20IETF,2024-08-16,15.75,15.75,15.28,15.5,553562
JTLIND,2024-08-16,209.3,215,208,213.19,1250667
MARUTI,2024-08-16,12314.95,12343.95,12111,12213.3,552732
PENINLAND,2024-08-16,54.95,56.2,53.51,54.14,650344
SANSERA,2024-08-16,1420.3,1469.7,1420,1467.05,214863
SEMAC,2024-08-16,559.95,559.95,540,542.7,976
LFIC,2024-08-16,234.99,235,230,233.04,12191
MEDICO,2024-08-16,36.68,37.48,36.5,37.39,29597
MOLDTECH,2024-08-16,214.1,218.1,211.35,214.8,60369
TIMKEN,2024-08-16,3702,3738.25,3650,3662.8,88998
ABSLAMC,2024-08-16,710,721,701.55,708.75,222195
AEROFLEX,2024-08-16,155,159.38,152.8,158.01,494676
LANDMARK,2024-08-16,564.35,569.05,541.2,548.55,383732
MALUPAPER,2024-08-16,41.2,43.05,41.2,41.84,59761
PCBL,2024-08-16,393.15,408.8,391.2,404.6,7637884
UTINEXT50,2024-08-16,77.75,77.75,76.23,77.28,124135
IMFA,2024-08-16,677,689.8,661,676.85,65852
SONACOMS,2024-08-16,656.7,691.3,656.4,686.7,1924721
GOLDCASE,2024-08-16,11.42,11.42,11.08,11.29,309287
ALKEM,2024-08-16,5750,5750,5625.6,5681.95,299515
GRPLTD,2024-08-16,4342,4342,4297,4342,6715
HINDCON,2024-08-16,45.95,48.96,45.81,47.82,110503
IDFC,2024-08-16,106.9,108.14,106.3,107.83,2803398
JAGRAN,2024-08-16,90,90.75,89.57,90.02,269559
MOIL,2024-08-16,415,416.35,393.5,406.3,2361530
PASUPTAC,2024-08-16,42.85,50.64,41.69,49.7,13729270
PRAKASH,2024-08-16,181.25,187,175.9,185.68,1031164
PRECAM,2024-08-16,183.05,186,180.83,184.96,103769
ZFCVINDIA,2024-08-16,15785,16000.05,15432,15694.1,8268
DHANBANK,2024-08-16,40.19,40.44,39.55,40.17,806905
SHALBY,2024-08-16,254.1,266.9,254.1,265.75,165953
VOLTAMP,2024-08-16,13090,14100,13090,13939.95,36027
ABSLBANETF,2024-08-16,50.59,51.45,50.59,51.38,171512
CREDITACC,2024-08-16,1179.6,1225,1153,1211.5,318906
FINCABLES,2024-08-16,1480,1508.8,1452.6,1465.25,173702
HARRMALAYA,2024-08-16,219.1,229.5,216.4,225.4,63534
TIRUMALCHM,2024-08-16,318.4,324.95,314.7,321.75,234678
UNITEDTEA,2024-08-16,413.8,414.7,407.3,412.15,1012
DPABHUSHAN,2024-08-16,1317.95,1360,1230.4,1286.9,47752
GOYALALUM,2024-08-16,9.45,9.45,9.19,9.23,152556
HDFCLIFE,2024-08-16,664.65,690.6,664.65,689.4,4584181
JYOTHYLAB,2024-08-16,550,566.1,538,555.95,605430
KDDL,2024-08-16,3464,3464,3212.55,3257.25,83943
MIDCAP,2024-08-16,163.98,165.49,161.89,164.6,18785
MAGNUM,2024-08-16,51.32,51.49,48.98,49.56,269747
NGLFINE,2024-08-16,2319.8,2414.85,2300.05,2372.9,3083
RAINBOW,2024-08-16,1221,1221,1129,1196.95,184033
RPTECH,2024-08-16,392.15,402.6,391.1,397.05,159381
VSSL,2024-08-16,255.25,258.1,248.05,251.85,135402
AURUM,2024-08-16,212.74,228.6,210,218.45,819786
AVANTIFEED,2024-08-16,707,707.85,690.85,694.95,918006
AXITA,2024-08-16,24.96,25.05,23.76,24.08,1877346
EKC,2024-08-16,169,176.4,167.25,169.18,2163747
FAIRCHEMOR,2024-08-16,1334.4,1362.25,1284.05,1355.45,32688
GRANULES,2024-08-16,673.05,677.8,659.1,662.35,961779
HDFCGOLD,2024-08-16,61.38,61.38,60.98,61.27,1449039
HDFCVALUE,2024-08-16,142.5,143.53,141.26,143.03,9380
NRAIL,2024-08-16,411.6,422,410.1,419.25,7054
SKMEGGPROD,2024-08-16,236.8,237.45,232.15,233.6,64182
FSL,2024-08-16,298,325,296.25,307.7,38575796
JKIL,2024-08-16,853.95,865,845,858.4,169335
LOWVOL,2024-08-16,200.88,202.35,200.3,202.3,15881
NESTLEIND,2024-08-16,2490,2533.45,2471.35,2525.45,859834
WABAG,2024-08-16,1312,1346.95,1312,1318.3,339207
VRLLOG,2024-08-16,535,539.8,520.65,535.5,316432
AARTIIND,2024-08-16,602,612.15,594.1,603.25,3247090
GANGAFORGE,2024-08-16,7.03,7.18,6.75,6.95,238555
PNCINFRA,2024-08-16,478.7,478.7,457,459.8,908288
SEQUENT,2024-08-16,147,152.41,141.21,143.3,6364491
TIIL,2024-08-16,3679,3840,3675,3698.05,164164
BSLGOLDETF,2024-08-16,63.03,63.8,62.53,63.02,27618
APCL,2024-08-16,184,185.9,182.5,185.62,12009
ASHAPURMIN,2024-08-16,345.85,349.05,328.4,330.2,286161
BASML,2024-08-16,57.06,57.39,54.6,55.31,324691
JYOTISTRUC,2024-08-16,24.54,25.92,23.99,25.77,4791938
YAARI,2024-08-16,9.9,10,9.7,9.82,59488
21STCENMGM,2024-08-16,97.11,99.05,97.11,99.05,6108
AVG,2024-08-16,498,499.95,474,481.3,102357
DYNAMATECH,2024-08-16,6750,6779.95,6630,6689.7,6711
INGERRAND,2024-08-16,4002,4063.55,3939,4012.2,14550
MIDSMALL,2024-08-16,52.99,53.36,52,53.34,224404
TATASTEEL,2024-08-16,148,150,146.46,149.52,54131721
AXISCETF,2024-08-16,119.1,120.6,118.77,120.56,5092
BAJAJFINSV,2024-08-16,1539,1552.45,1523.25,1549.9,1841887
ALPL30IETF,2024-08-16,30.95,30.98,29.91,30.44,3925345
LOKESHMACH,2024-08-16,372.5,383.1,360.05,364.05,150688
POCL,2024-08-16,1394,1489,1380.65,1474.45,139335
TIDEWATER,2024-08-16,2381,2421,2332,2375.4,32170
BALAJITELE,2024-08-16,70.22,71.1,68.55,70.04,68066
CARYSIL,2024-08-16,819,821.4,795.55,816.4,58794
DALMIASUG,2024-08-16,389,414,387.05,406.7,212394
GUFICBIO,2024-08-16,345,350.7,340.5,345.7,60595
HPL,2024-08-16,610,623.85,608.4,617.45,305063
PVTBANIETF,2024-08-16,25.28,25.44,25.03,25.4,936846
MOHITIND,2024-08-16,25.92,25.92,24.35,25.04,8222
NAM-INDIA,2024-08-16,645.9,691.2,645.9,686.85,3570929
QNIFTY,2024-08-16,2624.01,2650.01,2614,2649.84,427
SOLARA,2024-08-16,607.9,624,585.9,601.95,72046
UTISENSETF,2024-08-16,861,872.91,860.23,871.07,1084
HDFCPVTBAN,2024-08-16,25.19,25.7,25.19,25.56,71947
MIDSELIETF,2024-08-16,18.2,18.2,17.31,17.91,254967
IWEL,2024-08-16,10799.8,11077.65,10099.95,11077.65,46941
LOWVOL1,2024-08-16,20.71,20.82,20.39,20.66,129755
GESHIP,2024-08-16,1380,1389,1351.1,1380,641052
WEBELSOLAR,2024-08-16,769.5,850.5,769.5,835.55,850514
ADFFOODS,2024-08-16,224.2,227.89,220.1,222.96,83806
AKSHOPTFBR,2024-08-16,9,9.34,8.94,9.12,1246805
BAJAJELEC,2024-08-16,957.55,1005,957.55,985.55,192037
HDFCSILVER,2024-08-16,80.93,80.93,79.9,80.39,284067
IREDA,2024-08-16,239.2,242.65,238.25,240.1,8414689
KRISHANA,2024-08-16,261.75,268.2,260,260.2,50737
MARALOVER,2024-08-16,74.8,74.8,70.05,71.22,26078
OFSS,2024-08-16,10799.8,11007,10760.1,10898.45,435583
OSWALSEEDS,2024-08-16,25.48,26.41,25.25,25.42,33802
SULA,2024-08-16,470.1,482,470.1,479.05,151252
ACC,2024-08-16,2300,2339.9,2290.5,2337.9,192352
ADANIPORTS,2024-08-16,1471.2,1497.2,1457.05,1493.45,1985315
AJANTPHARM,2024-08-16,3050,3105.8,2980.35,2995.3,221692
ALLCARGO,2024-08-16,60.7,61.6,60.4,60.54,1920919
LIQUIDBETF,2024-08-16,999.99,1000,999.99,1000,3794
BIOFILCHEM,2024-08-16,63.97,63.97,62.01,62.97,26218
DAMODARIND,2024-08-16,50,50.74,47.78,48.66,35800
DENORA,2024-08-16,1505,1593,1495.55,1555.05,18468
DIGIDRIVE,2024-08-16,47.9,48.43,44.3,45.52,188239
EMCURE,2024-08-16,1250.95,1279.9,1247,1258.7,157716
GMBREW,2024-08-16,765.5,776,764.75,769.85,29133
GEEKAYWIRE,2024-08-16,100,100,96.35,97.05,161660
KHADIM,2024-08-16,363,369.45,352.05,361.35,40474
KIRIINDUS,2024-08-16,338.9,347.3,332.2,345.05,255234
DIVOPPBEES,2024-08-16,86.4,86.4,81.35,85.45,49490
ORIENTLTD,2024-08-16,97.7,99.99,96.01,96.2,9327
S&SPOWER,2024-08-16,378.25,378.25,378.25,378.25,9712
TEXINFRA,2024-08-16,126.15,126.99,123.5,124.14,279224
BANG,2024-08-16,57,57.6,54.12,54.67,58751
KAVVERITEL,2024-08-16,28.86,29.9,28.86,29.9,131600
LTTS,2024-08-16,4985,5224.5,4980.35,5207.55,529747
MAZDA,2024-08-16,1260,1273.4,1248,1251.65,6369
MTARTECH,2024-08-16,1738.4,1744.95,1705.25,1713.75,187608
LIQUIDSHRI,2024-08-16,1007,1007.6,1007,1007.6,4225
WILLAMAGOR,2024-08-16,34,35.4,33.5,34.05,11032
ALLSEC,2024-08-16,985,1050,985,1021.5,36481
COFORGE,2024-08-16,5972.7,6089,5926,6077,408062
GOPAL,2024-08-16,338.65,348.8,331.2,334.9,156957
JINDWORLD,2024-08-16,345.8,355.9,338.2,347.2,86181
LICI,2024-08-16,1040,1065,1037.3,1057.3,2611128
NOCIL,2024-08-16,284.45,290.75,281,288.2,616804
NECCLTD,2024-08-16,36.15,36.99,34.35,35.91,249079
PATANJALI,2024-08-16,1772,1844,1764.4,1825.15,1020964
SMLT,2024-08-16,174.99,177.99,169.03,171.17,26110
SUULD,2024-08-16,5.2,5.25,5.09,5.17,92495
VINDHYATEL,2024-08-16,2347.7,2499.7,2347.7,2497.55,72800
AARVI,2024-08-16,136.73,140.98,136.06,139.07,10464
AIROLAM,2024-08-16,126.01,129.59,125.97,127.62,7718
DCMFINSERV,2024-08-16,7.2,7.2,7.2,7.2,60461
DIGISPICE,2024-08-16,36.99,37.8,36.25,36.88,109561
GLAND,2024-08-16,1942.8,1973.75,1909.45,1945.05,348490
INTLCONV,2024-08-16,83.1,86.95,80.7,85.35,1598871
KAYA,2024-08-16,498.8,499,476,492.35,18920
MHLXMIRU,2024-08-16,167.61,179.79,167.61,175.68,13416
NHPC,2024-08-16,94.1,94.89,92.5,94.13,34756900
NURECA,2024-08-16,265,265.05,261.3,262.3,13248
OIL,2024-08-16,664.95,686.55,660.6,677.7,7469028
REPCOHOME,2024-08-16,475.85,482,468.8,480.05,127182
SARDAEN,2024-08-16,329,338.9,315.3,337.15,4057594
TRIL,2024-08-16,685,694.9,681,687.65,60935
TTKPRESTIG,2024-08-16,967.75,972.15,926.6,950.2,108233
NIFITETF,2024-08-16,406.83,414.09,404.16,413.88,898
ASMS,2024-08-16,15.9,16.14,15.7,15.9,849988
CTE,2024-08-16,98.01,98.01,97.31,97.31,19480
NIPPOBATRY,2024-08-16,573.75,584.9,558,564,14550
GSEC10YEAR,2024-08-16,26.71,26.85,26.55,26.83,1923
MOLOWVOL,2024-08-16,38,38.56,33.12,38.44,102729
VMART,2024-08-16,3725,3725,3640.05,3680.6,9160
CLEAN,2024-08-16,1604,1606.75,1573.05,1577.35,128393
EMIL,2024-08-16,234.12,247.5,229.75,236.73,42770244
IONEXCHANG,2024-08-16,656.8,674,652.65,666.15,234472
NAVINIFTY,2024-08-16,247.45,252.99,246.97,251.8,931
NPBET,2024-08-16,259.98,260.34,255.89,259.98,338
ARIES,2024-08-16,279.9,282.2,271,272.25,91688
DCMSRIND,2024-08-16,198,198.83,195.11,196.62,48286
DOLATALGO,2024-08-16,147.3,151.7,143.64,149.83,692861
EXCELINDUS,2024-08-16,1480,1509,1470,1487.15,57892
HAL,2024-08-16,4769.5,4794.6,4660,4769.8,2878549
INDIANB,2024-08-16,546,562.45,545,550.15,734213
GOLD1,2024-08-16,59.84,60.05,59.51,59.81,1106490
NITIRAJ,2024-08-16,258.2,258.2,258.15,258.15,3553
OCCL,2024-08-16,272.95,277,260.35,260.35,52585
SASKEN,2024-08-16,1558.8,1574,1552,1562.75,13110
SUPRAJIT,2024-08-16,570,639.6,565.3,620.5,8410358
GROBTEA,2024-08-16,982,1014.95,950,969.75,1229
COALINDIA,2024-08-16,507.7,515.75,502.5,512.3,7313429
EBBETF0433,2024-08-16,1139,1180,1139,1147.95,4525
GLENMARK,2024-08-16,1514.7,1576,1425.85,1565.8,5136030
JYOTICNC,2024-08-16,1131,1150,1112.25,1136.7,468421
MKPL,2024-08-16,10.78,10.78,10.57,10.57,130375
SOTL,2024-08-16,583,587.7,576.25,577.85,84449
STCINDIA,2024-08-16,193.7,195.4,189.3,190.79,259321
360ONE,2024-08-16,1027,1089,1027,1069.6,1240680
DODLA,2024-08-16,1210,1210,1173.6,1184.2,66086
SUPERHOUSE,2024-08-16,220,223.7,218.01,219.02,5913
UTTAMSUGAR,2024-08-16,315.1,325,315.05,320.6,103778
KOTAKBANK,2024-08-16,1762,1785.75,1746,1777.3,2961871
MAXIND,2024-08-16,310,311,300.15,300.15,110606
MEDIASSIST,2024-08-16,540,575,538.7,559.85,248496
SALSTEEL,2024-08-16,18.97,19.45,18.7,19.17,75334
WELENT,2024-08-16,566.55,572.45,557,560.55,212399
ALPA,2024-08-16,96,98.8,94.01,97.06,172135
ACL,2024-08-16,93.95,93.95,92.2,92.82,25424
ASALCBR,2024-08-16,814,814,771.65,778.1,66488
BLUEDART,2024-08-16,7939,8149.95,7872,8051.85,9391
DIACABS,2024-08-16,1430.6,1430.6,1430.6,1430.6,1089
NAUKRI,2024-08-16,7335,7440,7225,7417.85,333170
NEXT50,2024-08-16,735.92,742.36,731.67,742.03,11271
SERVOTECH,2024-08-16,129.9,136.55,125.06,130.45,2245055
SUVEN,2024-08-16,130.71,142.49,129.56,142.36,2694943
TNIDETF,2024-08-16,92.34,94.2,91.6,94.04,121685
THERMAX,2024-08-16,4312.75,4435,4310,4377,351782
BPCL,2024-08-16,326.05,333.8,326.05,332.5,8214443
PAVNAIND,2024-08-16,438.95,446.75,420,420.75,6143
SILGO,2024-08-16,34.5,34.96,33.71,34.29,42490
SUMIT,2024-08-16,102,112.39,102,112.38,886667
SUNDARAM,2024-08-16,3,3.04,2.91,3.01,686953
AKSHAR,2024-08-16,2,2,1.93,1.98,4079241
SFL,2024-08-16,910.45,917.5,903.05,904.3,99697
SPMLINFRA,2024-08-16,204.99,213,203,205.2,91178
ABSLPSE,2024-08-16,11.02,11.24,11.02,11.21,296958
EQUAL50ADD,2024-08-16,322.96,322.96,317.19,321.98,23349
GREENPLY,2024-08-16,362.9,374.55,361,373,235024
KCP,2024-08-16,215,221,213.36,219.19,268859
GOLDETF,2024-08-16,69.81,69.82,68.4,69.68,153490
SALZERELEC,2024-08-16,1040,1043,977,984.35,136593
TECHIN,2024-08-16,29.6,30.19,29,30.19,5819
USK,2024-08-16,64.39,64.39,64.39,64.39,50154
ANURAS,2024-08-16,783.5,808,780.15,804.55,178541
APLAPOLLO,2024-08-16,1422.05,1440.9,1398.8,1407.55,624511
DICIND,2024-08-16,718.8,718.8,718.8,718.8,6604
GRSE,2024-08-16,1999,2004.4,1936.25,1966.65,801430
GOCOLORS,2024-08-16,1105,1127.95,1097.25,1124.55,24573
MOMOMENTUM,2024-08-16,72.29,72.91,71.61,72.64,102282
PENIND,2024-08-16,168.34,173.45,167.88,168.77,632892
SAURASHCEM,2024-08-16,122,124.44,120.25,121.81,118062
SESHAPAPER,2024-08-16,335.2,338.5,329.85,337.1,35746
SUNDRMBRAK,2024-08-16,831.65,898,831.65,881.25,21744
ACEINTEG,2024-08-16,33,33,30.3,30.63,56329
DCMSHRIRAM,2024-08-16,1093.95,1101.95,1073.75,1085.3,97251
LIQUIDIETF,2024-08-16,1000.02,1000.02,999.99,999.99,484290
BFSI,2024-08-16,23.16,23.58,23.16,23.54,280521
RENUKA,2024-08-16,46.5,46.94,45.96,46.32,7930710
SITINET,2024-08-16,0.96,0.96,0.96,0.96,468634
COSMOFIRST,2024-08-16,875.6,932.7,869,919.4,333574
KALYANKJIL,2024-08-16,570.5,578,562,572.95,1100664
MODIRUBBER,2024-08-16,101,101,94,95.01,12680
RAJTV,2024-08-16,52.94,52.94,50.47,50.95,60714
SIL,2024-08-16,29.97,29.97,28.21,28.42,49382
BALRAMCHIN,2024-08-16,511,525.9,502.1,522.55,3515856
GROWEV,2024-08-16,32.89,33.3,32.1,33.08,1290227
MAHSCOOTER,2024-08-16,9170,9244.55,9101.55,9198.5,2666
NEXTMEDIA,2024-08-16,8.15,8.23,7.51,8.07,36064
PHARMABEES,2024-08-16,22.73,22.74,22.34,22.61,3904865
RANEHOLDIN,2024-08-16,1742.65,1756.9,1722.3,1727.95,23165
SOMANYCERA,2024-08-16,710.5,730,705,712.45,21136
SWSOLAR,2024-08-16,652.7,668,652.7,663.15,355250
VAISHALI,2024-08-16,166,171.8,163.5,168.21,462824
ARMANFIN,2024-08-16,1700.05,1710,1633.15,1692.75,124001
CAMLINFINE,2024-08-16,103,103.95,99.9,103.12,599113
CIPLA,2024-08-16,1567,1580.45,1560,1576.1,909870
CROWN,2024-08-16,279.8,279.8,279.8,279.8,2111
DHARMAJ,2024-08-16,344.7,353.9,342.75,350.35,147545
GATEWAY,2024-08-16,97.85,101,97.25,99.87,966989
MAYURUNIQ,2024-08-16,651,659.9,644,656.75,88571
SETCO,2024-08-16,12.4,12.75,12,12.51,162008
TEMBO,2024-08-16,256,258.9,243.55,245.85,76826
ALMONDZ,2024-08-16,31.1,32,30.4,31.03,204128
CHOLAFIN,2024-08-16,1345.05,1372.75,1341,1369.15,612766
DEEPAKNTR,2024-08-16,2859.95,2907,2845,2900.8,240372
LIQUIDADD,2024-08-16,1025.84,1025.84,1025.81,1025.81,488060
SENSEXIETF,2024-08-16,894.21,907,894.21,904.59,3443
INDIASHLTR,2024-08-16,748.9,760,735.5,753.75,142295
SHANKARA,2024-08-16,594,598.35,575.3,578.5,97784
SDBL,2024-08-16,111,111.8,110,110.2,561465
GAIL,2024-08-16,228.28,233,226.64,232.55,10347738
GSEC5IETF,2024-08-16,57.93,57.99,57.25,57.99,490
JSFB,2024-08-16,562,562,540,553.4,430788
JMFINANCIL,2024-08-16,91.49,92.34,89.87,90.78,3092078
KABRAEXTRU,2024-08-16,387.5,392.45,380.2,381.8,37523
KOKUYOCMLN,2024-08-16,172.05,172.05,167.3,169.61,77441
